"o1","o2","e1","e2","chisq","word","name"
8,4,2.70601004433488,9.29398995566511,10.5988720905309,"cachet","GEORGE"
1,26,6.08852259975349,20.9114774002465,-7.71270442189586,"cadillac","GEORGE"
16,145,36.305634761493,124.694365238507,-17.5314469092361,"came","GEORGE"
224,1103,299.239610736033,1027.76038926397,-26.1174553362301,"can","GEORGE"
19,25,9.92203682922791,34.0779631707721,9.1991131703737,"chair","GEORGE"
21,20,9.24553431814419,31.7544656818558,15.963990994329,"christmas","GEORGE"
5,54,13.3045493846465,45.6954506153535,-8.24773143889433,"clean","GEORGE"
154,925,243.315403153112,835.684596846888,-46.9725393702093,"come","GEORGE"
2,31,7.44152762192093,25.5584723780791,-6.711421367476,"comedian","GEORGE"
1,24,5.63752092569768,19.3624790743023,-6.8475130228677,"cos","GEORGE"
5,54,13.3045493846465,45.6954506153535,-8.24773143889433,"cosmo","GEORGE"
80,180,58.6302176272558,201.369782372744,9.33723699682171,"course","GEORGE"
27,48,16.912562777093,58.087437222907,6.94828200864109,"dad","GEORGE"
8,66,16.6870619400651,57.3129380599349,-6.86586773227755,"damn","GEORGE"
5,1,1.35300502216744,4.64699497783256,9.99865697503119,"daphne","GEORGE"
3,46,11.0495410143674,37.9504589856326,-9.87444183022222,"dating","GEORGE"
8,3,2.48050920730698,8.51949079269302,12.4731771272102,"deena","GEORGE"
9,85,21.1970786806233,72.8029213193767,-10.9126812517599,"dog","GEORGE"
10,10,4.51001674055814,15.4899832594419,7.17351493820074,"dollar","GEORGE"
8,4,2.70601004433488,9.29398995566511,10.5988720905309,"dolls","GEORGE"
595,2667,735.583730385033,2526.41626961497,-36.4465858851191,"dont","GEORGE"
17,112,29.0896079766,99.9103920234,-7.32273718893897,"door","GEORGE"
7,4,2.48050920730698,8.51949079269302,8.47575028743402,"doors","GEORGE"
115,812,209.03927592487,717.96072407513,-62.4451038374221,"elaine","GEORGE"
13,261,61.7872293456465,212.212770654353,-67.4905515546523,"end","GEORGE"
1,25,5.86302176272558,20.1369782372744,-7.27856907558742,"feelings","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"forever","GEORGE"
9,7,3.60801339244651,12.3919866075535,8.45725251225581,"fourteen","GEORGE"
56,277,75.0917787302931,257.908221269707,-6.70694690020052,"friend","GEORGE"
8,1,2.02950753325116,6.97049246674884,18.0630022052775,"frogger","GEORGE"
2,35,8.34353097003256,28.6564690299674,-8.2844621136434,"gentlemen","GEORGE"
108,1154,284.582056329219,977.417943670781,-174.021011544161,"george","GEORGE"
2,47,11.0495410143674,37.9504589856326,-13.2664374875785,"georgie","GEORGE"
401,1787,493.395831417061,1694.60416858294,-23.4453068697331,"get","GEORGE"
249,1103,304.87713166173,1047.12286833827,-13.8612782165524,"going","GEORGE"
1,31,7.21602678489303,24.783973215107,-9.92237110649967,"goodnight","GEORGE"
347,1527,422.588568590298,1451.4114314097,-18.27758149268,"got","GEORGE"
6,3,2.02950753325116,6.97049246674884,7.94915406789818,"greetings","GEORGE"
9,76,19.1675711473721,65.8324288526279,-8.22244423787243,"half","GEORGE"
6,3,2.02950753325116,6.97049246674884,7.94915406789818,"hamptons","GEORGE"
9,75,18.9420703103442,65.0579296896558,-7.93660754275568,"hands","GEORGE"
6,1,1.57850585919535,5.42149414080465,12.6426258417309,"hayman","GEORGE"
24,145,38.1096414577163,130.890358542284,-7.49253406599676,"head","GEORGE"
23,30,11.9515443624791,41.0484556375209,11.2998007633487,"heh","GEORGE"
58,520,130.33948380213,447.66051619787,-61.8602522778457,"hello","GEORGE"
7,74,18.2655677992605,62.7344322007395,-11.0153801175887,"heres","GEORGE"
145,1005,259.325962582093,890.674037417907,-74.1441404577224,"hes","GEORGE"
357,1924,514.367409260656,1766.63259073934,-67.5998555772366,"hey","GEORGE"
3,55,13.0790485476186,44.9209514523814,-13.432780317717,"hmm","GEORGE"
18,115,29.9916113247116,103.008388675288,-6.94833636255682,"hold","GEORGE"
1,24,5.63752092569768,19.3624790743023,-6.8475130228677,"honor","GEORGE"
10,91,22.7755845398186,78.2244154601814,-11.0704591817785,"hot","GEORGE"
9,78,19.6185728214279,67.3814271785721,-8.80240923481885,"hours","GEORGE"
5,1,1.35300502216744,4.64699497783256,9.99865697503119,"hup","GEORGE"
36,194,51.8651925164186,178.134807483581,-6.81392411435731,"idea","GEORGE"
206,936,257.52195588587,884.47804411413,-14.0182245566667,"ill","GEORGE"
18,17,7.89252929597675,27.1074707040233,13.8161191672736,"incredible","GEORGE"
8,7,3.38251255541861,11.6174874445814,6.68074504934619,"interview","GEORGE"
2,49,11.5005426884233,39.4994573115767,-14.1252816180708,"jack","GEORGE"
286,1447,390.792950569363,1342.20704943064,-38.9922013720215,"jerry","GEORGE"
3,41,9.92203682922791,34.0779631707721,-7.9866572544226,"john","GEORGE"
16,19,7.89252929597675,27.1074707040233,9.10943167185079,"jon","GEORGE"
11,7,4.05901506650233,13.9409849334977,12.2880875818626,"june","GEORGE"
500,1981,559.467576666238,1921.53242333376,-8.37938137558007,"just","GEORGE"
31,183,48.2571791239721,165.742820876028,-8.81331564369462,"keep","GEORGE"
16,14,6.76502511083721,23.2349748891628,13.3614900986924,"keith","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"ken","GEORGE"
23,39,13.9810518957302,48.0189481042698,6.67174195012836,"kids","GEORGE"
746,2968,837.510108721647,2876.48989127835,-13.2651109803678,"know","GEORGE"
120,850,218.73581191707,751.26418808293,-65.8247614074968,"kramer","GEORGE"
16,14,6.76502511083721,23.2349748891628,13.3614900986924,"kruger","GEORGE"
2,39,9.24553431814419,31.7544656818558,-9.90723187228868,"lady","GEORGE"
7,2,2.02950753325116,6.97049246674884,12.3394829307907,"laser","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"legally","GEORGE"
1,74,16.912562777093,58.087437222907,-30.1770071592523,"leo","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"leon","GEORGE"
12,13,5.63752092569768,19.3624790743023,7.7730116379383,"less","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"liquor","GEORGE"
1,56,12.8535477105907,44.1464522894093,-21.5307420297538,"list","GEORGE"
173,898,241.511396456888,829.488603543112,-27.0975396418873,"look","GEORGE"
1,34,7.89252929597675,27.1074707040233,-11.2736457763974,"maestro","GEORGE"
8,78,19.3930719844,66.6069280156,-10.4648463835968,"mail","GEORGE"
83,429,115.456428558288,396.543571441712,-12.7109795294512,"make","GEORGE"
73,408,108.465902610423,372.534097389577,-16.3933435576546,"man","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"mantles","GEORGE"
17,6,5.18651925164186,17.8134807483581,27.3047656720255,"marisa","GEORGE"
10,10,4.51001674055814,15.4899832594419,7.17351493820074,"marry","GEORGE"
19,132,34.050626391214,116.949373608786,-9.79048832630296,"matter","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"maura","GEORGE"
114,579,156.27208006034,536.72791993966,-15.8781118860114,"mean","GEORGE"
59,109,37.8841406206884,130.115859379312,13.6717023607701,"minute","GEORGE"
3,64,15.1085560808698,51.8914439191302,-17.1454394346414,"mmm","GEORGE"
12,10,4.96101841461396,17.038981585386,10.5407213003091,"moops","GEORGE"
16,12,6.3140234367814,21.6859765632186,15.5518799948588,"morgan","GEORGE"
2,59,13.7555510587023,47.2444489412977,-18.5066878900226,"morty","GEORGE"
6,1,1.57850585919535,5.42149414080465,12.6426258417309,"muy","GEORGE"
1,31,7.21602678489303,24.783973215107,-9.92237110649967,"nazi","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"neeson","GEORGE"
57,300,80.5037988189628,276.496201181037,-9.59238158310913,"new","GEORGE"
7,182,42.6196581982744,146.380341801726,-53.988930953271,"newman","GEORGE"
26,178,46.002170753693,157.997829246307,-12.7652167673678,"next","GEORGE"
55,297,79.3762946338233,272.623705366177,-10.5146358183893,"night","GEORGE"
218,913,255.041446678563,875.958553321437,-7.20571427292445,"now","GEORGE"
14,142,35.1781305763535,120.821869423646,-20.0704855148856,"number","GEORGE"
5,69,16.6870619400651,57.3129380599349,-13.5580976268039,"ohh","GEORGE"
82,552,142.967530675693,491.032469324307,-38.0424009992672,"okay","GEORGE"
215,974,268.120495226182,920.879504773819,-14.304606098787,"one","GEORGE"
15,107,27.5111021174047,94.4888978825953,-8.4139657079634,"open","GEORGE"
17,22,8.79453264408837,30.2054673559116,8.46168391917291,"opposite","GEORGE"
59,92,34.050626391214,116.949373608786,20.7120327780202,"parents","GEORGE"
1,25,5.86302176272558,20.1369782372744,-7.27856907558742,"paul","GEORGE"
6,3,2.02950753325116,6.97049246674884,7.94915406789818,"payroll","GEORGE"
2,55,12.8535477105907,44.1464522894093,-16.7383771818523,"pen","GEORGE"
2,35,8.34353097003256,28.6564690299674,-8.2844621136434,"percent","GEORGE"
7,2,2.02950753325116,6.97049246674884,12.3394829307907,"pesto","GEORGE"
8,89,21.873581191707,75.126418808293,-14.0711997551876,"peterman","GEORGE"
2,41,9.6965359922,33.3034640078,-10.7341872634726,"pie","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"pigeons","GEORGE"
34,191,50.7376883312791,174.262311668721,-7.81290329750063,"place","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"ponce","GEORGE"
1,29,6.76502511083721,23.2349748891628,-9.03142264765305,"poppie","GEORGE"
37,201,53.6691992126419,184.330800787358,-7.28013945578346,"problem","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"puberty","GEORGE"
2,34,8.11803013300466,27.8819698669953,-7.886098050398,"puddy","GEORGE"
56,337,88.6218289519675,304.378171048033,-17.2103309107295,"put","GEORGE"
13,6,4.28451590353023,14.7154840964698,18.0927967271632,"raisins","GEORGE"
16,111,28.6386063025442,98.3613936974558,-8.20642027270695,"ready","GEORGE"
2,31,7.44152762192093,25.5584723780791,-6.711421367476,"relax","GEORGE"
3,38,9.24553431814419,31.7544656818558,-6.89284203977409,"ridiculous","GEORGE"
6,1,1.57850585919535,5.42149414080465,12.6426258417309,"rosses","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"rotation","GEORGE"
22,35,12.8535477105907,44.1464522894093,7.39507866853837,"salad","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"sales","GEORGE"
12,6,4.05901506650233,13.9409849334977,15.8983081357964,"secretary","GEORGE"
15,156,38.5606431317721,132.439356868228,-22.7586605721633,"seinfeld","GEORGE"
6,2,1.80400669622326,6.19599330377674,9.89796938358576,"selfish","GEORGE"
6,2,1.80400669622326,6.19599330377674,9.89796938358576,"seventyfive","GEORGE"
46,78,27.9621037914605,96.0378962085395,13.3434839002567,"sex","GEORGE"
8,89,21.873581191707,75.126418808293,-14.0711997551876,"shirt","GEORGE"
4,63,15.1085560808698,51.8914439191302,-13.8098468635106,"shoes","GEORGE"
12,10,4.96101841461396,17.038981585386,10.5407213003091,"signal","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"simons","GEORGE"
45,68,25.4815945841535,87.5184054158465,16.8651148705003,"sir","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"slippery","GEORGE"
38,37,16.912562777093,58.087437222907,28.1479074549878,"soda","GEORGE"
7,4,2.48050920730698,8.51949079269302,8.47575028743402,"solve","GEORGE"
29,165,43.747162383414,150.252837616586,-7.05099143723435,"someone","GEORGE"
68,432,112.750418513954,387.249581486047,-25.7127659141316,"sorry","GEORGE"
7,81,19.8440736584558,68.1559263415442,-13.3815348871041,"sounds","GEORGE"
9,104,25.4815945841535,87.5184054158465,-17.1555173022275,"soup","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"spaces","GEORGE"
15,9,5.41202008866977,18.5879799113302,17.527603411006,"sports","GEORGE"
24,18,9.4710351551721,32.5289648448279,23.3278199922883,"steinbrenner","GEORGE"
5,1,1.35300502216744,4.64699497783256,9.99865697503119,"stickin","GEORGE"
14,101,25.9325962582093,89.0674037417907,-8.13645690792752,"street","GEORGE"
10,8,4.05901506650233,13.9409849334977,9.1466306036587,"summer","GEORGE"
90,422,115.456428558288,396.543571441712,-7.67812581718461,"sure","GEORGE"
63,63,28.4131054655163,97.5868945344837,45.1931441106647,"susan","GEORGE"
8,5,2.93151088136279,10.0684891186372,9.06305002654294,"sweetheart","GEORGE"
148,678,186.263691385051,639.736308614949,-10.7061634521546,"take","GEORGE"
7,61,15.3340569178977,52.6659430821023,-6.94406670916469,"talked","GEORGE"
52,266,71.7092661748744,246.290733825126,-7.53215833092754,"thank","GEORGE"
390,1573,442.658143085782,1520.34185691422,-8.33162293830111,"thats","GEORGE"
96,448,122.672455343181,421.327544656819,-7.92631386890601,"theyre","GEORGE"
57,339,89.2983314630512,306.701668536949,-16.7062810594537,"thought","GEORGE"
25,204,51.6396916793907,177.360308320609,-20.8234310550463,"three","GEORGE"
7,63,15.7850585919535,54.2149414080465,-7.53829962183029,"times","GEORGE"
10,6,3.60801339244651,12.3919866075535,11.6850689406707,"tomei","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"travelling","GEORGE"
9,75,18.9420703103442,65.0579296896558,-7.93660754275568,"true","GEORGE"
12,4,3.60801339244651,12.3919866075535,19.7959387671715,"twix","GEORGE"
6,73,17.8145661252047,61.1854338747953,-12.7172584260848,"uncle","GEORGE"
7,1,1.80400669622326,6.19599330377674,15.3347945340074,"vandaley","GEORGE"
13,13,5.86302176272558,20.1369782372744,9.32556941966097,"voight","GEORGE"
175,1027,271.052006107544,930.947993892456,-48.5563977480438,"want","GEORGE"
19,123,32.0211188579628,109.978881142037,-7.69206194700192,"wear","GEORGE"
12,95,24.1285895619861,82.871410438014,-9.18770519348806,"wearing","GEORGE"
2,41,9.6965359922,33.3034640078,-10.7341872634726,"welcome","GEORGE"
582,3217,856.677679869019,2942.32232013098,-124.242705499761,"well","GEORGE"
9,99,24.354090399014,83.645909600986,-15.4498555790377,"weve","GEORGE"
144,676,184.910686362884,635.089313637116,-12.3847188270182,"whats","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"widow","GEORGE"
14,11,5.63752092569768,19.3624790743023,13.029440813065,"wilhelm","GEORGE"
10,10,4.51001674055814,15.4899832594419,7.17351493820074,"wore","GEORGE"
23,32,12.4025460365349,42.5974539634651,10.1015029031912,"yada","GEORGE"
13,16,6.5395242738093,22.4604757261907,7.01081927438991,"yankee","GEORGE"
21,15,8.11803013300466,27.8819698669953,21.3203649875585,"yankees","GEORGE"
593,3034,817.891535900219,2809.10846409978,-85.9844200131669,"yeah","GEORGE"
7,67,16.6870619400651,57.3129380599349,-8.7641447864522,"year","GEORGE"
10,84,21.1970786806233,72.8029213193767,-9.00863473853545,"youd","GEORGE"
25,150,39.4626464798837,135.537353520116,-7.5924689653168,"youll","GEORGE"
306,1660,443.334645596865,1522.66535440313,-59.8067794310826,"youre","GEORGE"
25,223,55.9242075829209,192.075792417079,-26.3235737624736,"youve","GEORGE"
8,1,2.02950753325116,6.97049246674884,18.0630022052775,"antique store","GEORGE"
6,3,2.02950753325116,6.97049246674884,7.94915406789818,"anymore im","GEORGE"
9,4,2.93151088136279,10.0684891186372,12.8057889329593,"aw cmon","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"awright im","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"beautiful name","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"behind dugout","GEORGE"
14,10,5.41202008866977,18.5879799113302,14.2135766583723,"big salad","GEORGE"
7,3,2.25500837027907,7.74499162972093,10.1679858724487,"boy oh","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"bozo clown","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"calm dont","GEORGE"
15,15,6.76502511083721,23.2349748891628,10.7602724073011,"cant just","GEORGE"
6,1,1.57850585919535,5.42149414080465,12.6426258417309,"cmon im","GEORGE"
2,38,9.02003348111628,30.9799665188837,-9.49744735430181,"coffee table","GEORGE"
5,1,1.35300502216744,4.64699497783256,9.99865697503119,"costanza think","GEORGE"
5,1,1.35300502216744,4.64699497783256,9.99865697503119,"david letterman","GEORGE"
5,1,1.35300502216744,4.64699497783256,9.99865697503119,"days well","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"de leon","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"difference just","GEORGE"
7,5,2.70601004433488,9.29398995566511,7.10678832918616,"dont call","GEORGE"
132,579,160.331095126842,550.668904873158,-6.76348760601702,"dont know","GEORGE"
37,225,59.0812193013116,202.918780698688,-11.850925698066,"dont want","GEORGE"
1,29,6.76502511083721,23.2349748891628,-9.03142264765305,"elaine benes","GEORGE"
8,5,2.93151088136279,10.0684891186372,9.06305002654294,"funny guy","GEORGE"
20,29,11.0495410143674,37.9504589856326,8.13256078519382,"george costanza","GEORGE"
3,41,9.92203682922791,34.0779631707721,-7.9866572544226,"george im","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"get yes","GEORGE"
8,6,3.1570117183907,10.8429882816093,7.77593999742942,"good dont","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"handsome man","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"hell happened","GEORGE"
2,50,11.7260435254512,40.2739564745488,-14.5571381511748,"hello jerry","GEORGE"
1,55,12.6280468735628,43.3719531264372,-21.0553808140728,"hello oh","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"hey check","GEORGE"
6,66,16.2360602660093,55.7639397339907,-10.2999037193585,"hey george","GEORGE"
4,96,22.5500837027907,77.4499162972093,-27.3900520914708,"hey jerry","GEORGE"
2,40,9.4710351551721,32.5289648448279,-10.3195187369596,"hi elaine","GEORGE"
20,21,9.24553431814419,31.7544656818558,13.4962055777054,"ho ho","GEORGE"
9,6,3.38251255541861,11.6174874445814,9.68587973510668,"hows going","GEORGE"
1,31,7.21602678489303,24.783973215107,-9.92237110649967,"huh yeah","GEORGE"
5,59,14.4320535697861,49.567946430214,-9.95464350025502,"ill get","GEORGE"
3,39,9.4710351551721,32.5289648448279,-7.2538412323496,"ill go","GEORGE"
6,1,1.57850585919535,5.42149414080465,12.6426258417309,"im aware","GEORGE"
9,6,3.38251255541861,11.6174874445814,9.68587973510668,"im back","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"im bad","GEORGE"
1,26,6.08852259975349,20.9114774002465,-7.71270442189586,"im glad","GEORGE"
7,4,2.48050920730698,8.51949079269302,8.47575028743402,"im pretty","GEORGE"
35,266,67.8757519454,233.1242480546,-23.8208080942776,"im sorry","GEORGE"
17,109,28.4131054655163,97.5868945344837,-6.64815591917569,"im sure","GEORGE"
8,7,3.38251255541861,11.6174874445814,6.68074504934619,"im working","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"ive done","GEORGE"
5,71,17.1380636141209,58.8619363858791,-14.3042634023799,"jerry seinfeld","GEORGE"
1,24,5.63752092569768,19.3624790743023,-6.8475130228677,"jerry youre","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"job interview","GEORGE"
11,12,5.18651925164186,17.8134807483581,7.05914144011179,"jon voight","GEORGE"
7,4,2.48050920730698,8.51949079269302,8.47575028743402,"just know","GEORGE"
8,7,3.38251255541861,11.6174874445814,6.68074504934619,"just see","GEORGE"
10,8,4.05901506650233,13.9409849334977,9.1466306036587,"just think","GEORGE"
8,7,3.38251255541861,11.6174874445814,6.68074504934619,"keith hernandez","GEORGE"
5,1,1.35300502216744,4.64699497783256,9.99865697503119,"kids gonna","GEORGE"
1,25,5.86302176272558,20.1369782372744,-7.27856907558742,"know mean","GEORGE"
3,38,9.24553431814419,31.7544656818558,-6.89284203977409,"know oh","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"know outfit","GEORGE"
1,25,5.86302176272558,20.1369782372744,-7.27856907558742,"ladies gentlemen","GEORGE"
6,2,1.80400669622326,6.19599330377674,9.89796938358576,"like nice","GEORGE"
9,8,3.83351422947442,13.1664857705256,7.39023790583857,"like really","GEORGE"
5,1,1.35300502216744,4.64699497783256,9.99865697503119,"little im","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"live parents","GEORGE"
7,68,16.912562777093,58.087437222907,-9.07787585550191,"looks like","GEORGE"
10,6,3.60801339244651,12.3919866075535,11.6850689406707,"marisa tomei","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"master house","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"mickey mantles","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"moops moops","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"mother made","GEORGE"
6,1,1.57850585919535,5.42149414080465,12.6426258417309,"mr kruger","GEORGE"
11,1,2.70601004433488,9.29398995566511,26.3945047861295,"mr morgan","GEORGE"
1,31,7.21602678489303,24.783973215107,-9.92237110649967,"mr seinfeld","GEORGE"
12,11,5.18651925164186,17.8134807483581,9.52692685673543,"mr steinbrenner","GEORGE"
12,1,2.93151088136279,10.0684891186372,29.2065074967311,"mr wilhelm","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"name real","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"name thats","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"new maybe","GEORGE"
3,44,10.5985393403116,36.4014606596884,-9.11048099269214,"nice meet","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"number well","GEORGE"
7,87,21.1970786806233,72.8029213193767,-15.4871091557789,"oh come","GEORGE"
10,77,19.6185728214279,67.3814271785721,-7.07131212116247,"oh dont","GEORGE"
3,68,16.0105594289814,54.9894405710186,-18.834030725949,"oh hey","GEORGE"
5,95,22.5500837027907,77.4499162972093,-23.7436183857545,"oh hi","GEORGE"
2,31,7.44152762192093,25.5584723780791,-6.711421367476,"oh jerry","GEORGE"
1,24,5.63752092569768,19.3624790743023,-6.8475130228677,"oh kramer","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"oh unbelievable","GEORGE"
11,99,24.8050920730698,85.1949079269302,-11.8458994057333,"oh well","GEORGE"
47,327,84.3373130484372,289.662686951563,-24.3333519373629,"oh yeah","GEORGE"
3,39,9.4710351551721,32.5289648448279,-7.2538412323496,"okay okay","GEORGE"
1,28,6.5395242738093,22.4604757261907,-8.58932443904471,"okay well","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"one step","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"really went","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"right middle","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"said goodbye","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"show tonight","GEORGE"
6,1,1.57850585919535,5.42149414080465,12.6426258417309,"speak english","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"stay calm","GEORGE"
5,1,1.35300502216744,4.64699497783256,9.99865697503119,"step nine","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"susan well","GEORGE"
19,26,10.1475376662558,34.8524623337442,8.59648300927703,"tell something","GEORGE"
8,3,2.48050920730698,8.51949079269302,12.4731771272102,"thats name","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"think forgot","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"thought good","GEORGE"
6,3,2.02950753325116,6.97049246674884,7.94915406789818,"two us","GEORGE"
36,61,21.873581191707,75.126418808293,10.4608279394352,"wait minute","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"wedding invitations","GEORGE"
1,31,7.21602678489303,24.783973215107,-9.92237110649967,"well hes","GEORGE"
5,53,13.0790485476186,44.9209514523814,-7.91534900424976,"well youre","GEORGE"
3,66,15.5595577549256,53.4404422450744,-17.9870988754954,"whats matter","GEORGE"
10,9,4.28451590353023,14.7154840964698,8.10138780448857,"whole life","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"yeah boy","GEORGE"
1,39,9.02003348111628,30.9799665188837,-13.5583334743455,"yeah come","GEORGE"
3,40,9.6965359922,33.3034640078,-7.61850454922677,"yeah got","GEORGE"
14,100,25.7070954211814,88.2929045788186,-7.88621559349584,"yeah know","GEORGE"
9,75,18.9420703103442,65.0579296896558,-7.93660754275568,"yeah oh","GEORGE"
15,111,28.4131054655163,97.5868945344837,-9.42670378646821,"yeah thats","GEORGE"
31,204,52.9926967015582,182.007303298442,-13.2995093678529,"yeah well","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"yes suppose","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"yet shes","GEORGE"
5,61,14.8830552438419,51.1169447561581,-10.6566000705102,"youve got","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"dont know outfit","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"george george costanza","GEORGE"
5,1,1.35300502216744,4.64699497783256,9.99865697503119,"hey hey dont","GEORGE"
5,2,1.57850585919535,5.42149414080465,7.54069464095135,"ill tell dont","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"look like nice","GEORGE"
6,2,1.80400669622326,6.19599330377674,9.89796938358576,"next thing know","GEORGE"
3,46,11.0495410143674,37.9504589856326,-9.87444183022222,"oh yeah yeah","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"ponce de leon","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"think need talk","GEORGE"
4,1,1.12750418513954,3.87249581486046,7.42250442970322,"well now gonna","GEORGE"
5,1,1.831032863033,4.168967136967,7.19024035538186,"activity","JERRY"
8,1,2.7465492945495,6.2534507054505,13.4392726699806,"alcohol","JERRY"
26,26,15.8689514796194,36.1310485203806,8.56315447088991,"amazing","JERRY"
6,1,2.13620500687184,4.86379499312816,9.22910491686567,"appeal","JERRY"
2,22,7.32413145213201,16.675868547868,-6.99940057081489,"arms","JERRY"
3,34,11.2913693220368,25.7086306779631,-11.0557378126491,"art","JERRY"
5,1,1.831032863033,4.168967136967,7.19024035538186,"atom","JERRY"
2,24,7.93447573980968,18.0655242601903,-8.12204497163097,"aware","JERRY"
41,152,58.8982237608949,134.101776239105,-8.38198438041214,"away","JERRY"
26,12,11.5965414658757,26.4034585341243,23.0581403958741,"babu","JERRY"
25,119,43.9447887127921,100.055211287208,-13.0666095358402,"baby","JERRY"
116,181,90.6361267201336,206.363873279866,9.76894390951528,"bad","JERRY"
6,44,15.2586071919417,34.7413928080583,-9.59007341000202,"bar","JERRY"
10,3,3.96723786990484,9.03276213009516,11.8768243275928,"bathing","JERRY"
8,58,20.141361493363,45.858638506637,-12.4726697883724,"benes","JERRY"
26,102,39.0620344113707,88.9379655886293,-6.78804284006846,"best","JERRY"
7,2,2.7465492945495,6.2534507054505,8.53796260713963,"biff","JERRY"
109,344,138.242981158992,314.757018841008,-9.31142393890003,"big","JERRY"
6,2,2.44137715071067,5.55862284928933,6.7015533651506,"bizarro","JERRY"
2,28,9.15516431516501,20.844835684835,-10.4408199867213,"bra","JERRY"
10,99,33.2637636784329,75.7362363215671,-28.9992272805,"buddy","JERRY"
7,43,15.2586071919417,34.7413928080583,-7.43180023585688,"busy","JERRY"
350,977,404.963434874132,922.036565125868,-11.0355231131206,"can","JERRY"
10,6,4.88275430142134,11.1172456985787,6.93665532709213,"changing","JERRY"
